Date,Timenumber,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(Pa),Alti(m)
8/8/2020,0.5422 ,13:00:50,3.87375,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,22.780001,43.897461,101366.8984,-3.488014
8/8/2020,0.5424 ,13:01:00,3.87125,0,0,0,30,10,3,3,3,3,0,0,1,0,0,1,22.790001,43.886719,101363.9063,-3.238693
8/8/2020,0.5425 ,13:01:10,3.87,0,0,0,9,3,3,3,3,3,0,0,1,0,0,1,22.790001,43.898438,101370.9609,-3.825794
8/8/2020,0.5426 ,13:01:20,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.799999,43.886719,101365.1563,-3.342243
8/8/2020,0.5427 ,13:01:30,3.8675,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,22.799999,43.875,101367.3906,-3.528226
8/8/2020,0.5428 ,13:01:40,3.86875,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,22.809999,43.851562,101369.6328,-3.715212
8/8/2020,0.5429 ,13:01:50,3.86625,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,22.809999,43.791992,101370.4609,-3.784577
8/8/2020,0.5431 ,13:02:00,3.87375,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,22.82,43.792969,101372.5703,-3.959495
8/8/2020,0.5432 ,13:02:10,3.87625,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,22.83,43.769531,101360.7031,-2.972276
8/8/2020,0.5433 ,13:02:20,3.8775,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,22.83,43.734375,101367.1719,-3.510131
8/8/2020,0.5434 ,13:02:30,3.87125,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,22.83,43.734375,101368.5781,-3.627752
8/8/2020,0.5435 ,13:02:40,3.87875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,43.734375,101362.9375,-3.158266
8/8/2020,0.5436 ,13:02:50,3.87875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84,43.72168,101366.5938,-3.462881
8/8/2020,0.5438 ,13:03:00,3.87875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84,43.698242,101376.8828,-4.318369
8/8/2020,0.5439 ,13:03:10,3.86875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84,43.709961,101369,-3.662937
8/8/2020,0.5440 ,13:03:20,3.87875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84,43.710938,101367.4219,-3.531242
8/8/2020,0.5441 ,13:03:30,3.87875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84,43.722656,101367.0078,-3.497062
8/8/2020,0.5442 ,13:03:40,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.85,43.686523,101367.8281,-3.565423
8/8/2020,0.5443 ,13:03:50,3.86625,0,0,0,9,3,3,3,3,3,0,0,1,0,0,1,22.85,43.74707,101362.1875,-3.284939
8/8/2020,0.5444 ,13:04:00,3.87375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84,43.72168,101370.8281,-3.814736
8/8/2020,0.5446 ,13:04:10,3.87375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84,43.74707,101367.4219,-3.531242
8/8/2020,0.5447 ,13:04:20,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84,43.770508,101366.0078,-3.413621
8/8/2020,0.5448 ,13:04:30,3.8675,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,22.85,43.770508,101359.3672,-2.86068
8/8/2020,0.5449 ,13:04:40,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84,43.84375,101368.8281,-3.648863
8/8/2020,0.5450 ,13:04:50,3.87875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84,43.855469,101363.1875,-3.179379
8/8/2020,0.5451 ,13:05:00,3.87875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.85,43.867188,101369.6875,-3.720239
8/8/2020,0.5453 ,13:05:10,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.85,43.891602,101369.6875,-3.720239
8/8/2020,0.5454 ,13:05:20,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84,43.90332,101364.5938,-3.295997
8/8/2020,0.5455 ,13:05:30,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.85,43.952148,101359.8125,-2.897879
8/8/2020,0.5456 ,13:05:40,3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.85,44.024414,101366.4219,-3.448807
8/8/2020,0.5457 ,13:05:50,3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.85,44.037109,101359.2344,-2.849621
8/8/2020,0.5458 ,13:06:00,3.87375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.85,44.024414,101355.5781,-2.545993
8/8/2020,0.5459 ,13:06:10,3.87375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.85,44.048828,101371.9375,-3.907221
8/8/2020,0.5461 ,13:06:20,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,44.013672,101363.2969,-3.188426
8/8/2020,0.5462 ,13:06:30,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,44.037109,101360.0625,-2.953174
8/8/2020,0.5463 ,13:06:40,3.87625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,43.953125,101378.4063,-4.445028
8/8/2020,0.5464 ,13:06:50,3.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.870001,44.026367,101375.4219,-4.196735
8/8/2020,0.5465 ,13:07:00,3.86875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.860001,44.049805,101377.4063,-4.362599
8/8/2020,0.5466 ,13:07:10,3.8675,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,22.860001,44.0625,101363.2969,-3.188426
8/8/2020,0.5468 ,13:07:20,3.87625,0,0,0,162,54,3,0,0,0,0,0,0,0,0,0,22.860001,44.0625,101375,-4.161552
8/8/2020,0.5469 ,13:07:30,3.87625,0,0,0,132,44,3,0,0,0,0,0,0,0,0,0,22.870001,44.098633,101371.5938,-3.878068
8/8/2020,0.5470 ,13:07:40,3.87375,0,0,0,126,35,7,0,0,0,0,0,0,0,0,0,22.870001,44.0625,101375.8281,-4.230914
8/8/2020,0.5471 ,13:07:50,3.87375,0,0,0,276,84,16,3,3,3,0,1,3,0,1,3,22.870001,44.050781,101374.0078,-4.079121
8/8/2020,0.5472 ,13:08:00,3.86375,0,0,0,285,91,6,3,3,3,0,0,3,0,0,3,22.860001,44.0625,101377.8281,-4.396777
8/8/2020,0.5473 ,13:08:10,3.87125,0,0,0,135,45,0,0,0,0,0,0,0,0,0,0,22.870001,44.098633,101375.8281,-4.230914
8/8/2020,0.5475 ,13:08:20,3.87375,0,0,0,261,83,11,0,0,0,0,0,0,0,0,0,22.860001,44.074219,101375,-4.161552
8/8/2020,0.5476 ,13:08:30,3.875,0,0,0,579,189,31,3,3,3,4,5,7,4,5,7,22.870001,45.485352,101377.6563,-4.382704
8/8/2020,0.5477 ,13:08:40,3.87625,0,0,0,885,280,48,6,6,3,5,6,10,5,6,10,22.870001,44.401367,101378.0781,-5.040102
8/8/2020,0.5478 ,13:08:50,3.87625,0,0,0,864,273,38,6,6,0,5,6,10,5,6,10,22.879999,44.280273,101376.5313,-4.289217
8/8/2020,0.5479 ,13:09:00,3.86375,0,0,0,780,260,88,13,10,0,4,9,17,4,9,17,22.879999,44.18457,101378.9063,-4.487247
8/8/2020,0.5480 ,13:09:10,3.87375,0,0,0,372,120,27,0,0,0,1,3,3,1,3,3,22.889999,44.149414,101375.3594,-4.191709
8/8/2020,0.5481 ,13:09:20,3.87375,0,0,0,201,67,13,3,3,0,0,1,3,0,1,3,22.889999,44.125,101375.9453,-4.240966
8/8/2020,0.5483 ,13:09:30,3.8725,0,0,0,213,71,22,6,6,3,0,0,5,0,0,5,22.889999,44.149414,101371.7109,-3.888121
8/8/2020,0.5484 ,13:09:40,3.87125,0,0,0,330,106,22,3,3,3,1,1,4,1,1,4,22.889999,44.149414,101370.7188,-3.805688
8/8/2020,0.5485 ,13:09:50,3.87125,0,0,0,525,167,47,14,6,6,2,5,12,2,5,12,22.889999,44.136719,101371.7109,-3.888121
8/8/2020,0.5486 ,13:10:01,3.86625,0,0,0,1431,456,198,35,23,13,9,21,39,9,21,39,22.9,44.09082,101366.7344,-3.47394
8/8/2020,0.5487 ,13:10:11,3.87375,0,0,0,399,133,50,6,3,3,1,4,7,1,4,7,22.91,44.09082,101370.7969,-3.81172
8/8/2020,0.5489 ,13:10:21,3.87375,0,0,0,354,118,43,6,6,3,0,3,8,0,3,8,22.9,44.114258,101375.6094,-4.21282
8/8/2020,0.5490 ,13:10:31,3.87375,0,0,0,231,73,17,3,3,3,1,2,5,1,2,5,22.9,44.149414,101375.7813,-4.226893
8/8/2020,0.5491 ,13:10:41,3.87125,0,0,0,204,64,16,3,3,3,0,0,3,0,0,3,22.9,44.138672,101373.7891,-4.061027
8/8/2020,0.5492 ,13:10:51,3.87125,0,0,0,150,46,13,0,0,0,0,0,0,0,0,0,22.9,44.102539,101376.6094,-4.296254
8/8/2020,0.5493 ,13:11:01,3.87125,0,0,0,51,13,3,3,3,0,0,0,0,0,0,0,22.9,44.126953,101371.375,-3.859973
8/8/2020,0.5494 ,13:11:11,3.87375,0,0,0,156,48,12,6,6,3,0,0,4,0,0,4,22.9,44.126953,101372.7891,-3.978595
8/8/2020,0.5495 ,13:11:21,3.87375,0,0,0,237,79,23,3,3,3,0,0,3,0,0,3,22.91,44.114258,101368.9688,-3.659921
8/8/2020,0.5497 ,13:11:31,3.86625,0,0,0,339,110,42,9,9,6,1,1,9,1,1,9,22.91,44.09082,101367.9688,-3.576481
8/8/2020,0.5498 ,13:11:41,3.87375,0,0,0,258,83,28,6,6,3,0,0,5,0,0,5,22.91,44.078125,101375.0313,-4.164567
8/8/2020,0.5499 ,13:11:51,3.865,0,0,0,180,60,9,0,0,0,0,0,0,0,0,0,22.91,44.030273,101374.0313,-4.081132
8/8/2020,0.5500 ,13:12:01,3.87375,0,0,0,114,38,6,0,0,0,0,0,0,0,0,0,22.91,43.969727,101358.9219,-2.589226
8/8/2020,0.5501 ,13:12:11,3.87375,0,0,0,57,19,9,0,0,0,0,0,0,0,0,0,22.92,43.875,101374.7266,-4.139436
8/8/2020,0.5502 ,13:12:21,3.87375,0,0,0,51,17,6,0,0,0,0,0,0,0,0,0,22.92,43.935547,101374.3125,-4.104252
8/8/2020,0.5504 ,13:12:31,3.87375,0,0,0,51,13,0,0,0,0,0,0,0,0,0,0,22.92,43.875,101370.0781,-3.752408
8/8/2020,0.5505 ,13:12:41,3.8625,0,0,0,252,80,7,0,0,0,0,0,0,0,0,0,22.93,43.838867,101370.9375,-3.823783
8/8/2020,0.5506 ,13:12:51,3.86125,0,0,0,273,91,7,0,0,0,0,0,0,0,0,0,22.92,43.791016,101363.0234,-3.165304
8/8/2020,0.5507 ,13:13:01,3.87,0,0,0,219,69,0,0,0,0,0,0,0,0,0,0,22.92,43.742188,101367.2578,-3.518173
8/8/2020,0.5508 ,13:13:11,3.87,0,0,0,189,59,0,0,0,0,0,0,0,0,0,0,22.92,43.694336,101373.3125,-4.021821
8/8/2020,0.5509 ,13:13:21,3.87125,0,0,0,45,15,3,0,0,0,0,0,0,0,0,0,22.93,43.71875,101377.8281,-4.396777
8/8/2020,0.5511 ,13:13:31,3.86375,0,0,0,96,32,6,0,0,0,0,0,0,0,0,0,22.92,43.633789,101373.3125,-4.021821
8/8/2020,0.5512 ,13:13:41,3.865,0,0,0,63,21,0,0,0,0,0,0,0,0,0,0,22.93,43.634766,101371.7734,-3.893147
8/8/2020,0.5513 ,13:13:51,3.86375,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,22.940001,43.610352,101368.7813,-3.644842
8/8/2020,0.5514 ,13:14:01,3.86375,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,22.940001,43.526367,101367.375,-3.527221
8/8/2020,0.5515 ,13:14:11,3.86125,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,22.940001,43.478516,101370.6094,-3.79664
8/8/2020,0.5516 ,13:14:21,3.86125,0,0,0,27,9,0,0,0,0,0,0,0,0,0,0,22.950001,43.444336,101374.125,-4.089174
8/8/2020,0.5517 ,13:14:31,3.86875,0,0,0,72,24,0,0,0,0,0,0,0,0,0,0,22.959999,43.419922,101369.7188,-3.722249
8/8/2020,0.5519 ,13:14:41,3.86875,0,0,0,117,35,7,0,0,0,0,0,0,0,0,0,22.969999,43.361328,101378.8594,-4.483226
8/8/2020,0.5520 ,13:14:51,3.86875,0,0,0,81,23,10,3,3,0,0,0,1,0,0,1,22.969999,43.325195,101373.2031,-4.012774
8/8/2020,0.5521 ,13:15:01,3.86375,0,0,0,27,9,3,3,3,0,0,0,0,0,0,0,22.969999,43.265625,101368.9688,-3.659921
8/8/2020,0.5522 ,13:15:11,3.87125,0,0,0,18,3,3,0,0,0,0,0,0,0,0,0,22.969999,43.277344,101367.5625,-3.542301
8/8/2020,0.5523 ,13:15:21,3.87,0,0,0,282,94,12,0,0,0,1,1,1,1,1,1,22.98,43.265625,101374.8984,-4.15351
8/8/2020,0.5524 ,13:15:31,3.8725,0,0,0,30,10,3,0,0,0,0,0,0,0,0,0,22.99,43.194336,101374.7344,-4.139436
8/8/2020,0.5526 ,13:15:41,3.865,0,0,0,39,13,6,0,0,0,0,0,0,0,0,0,22.99,43.206055,101366.8438,-3.482987
8/8/2020,0.5527 ,13:15:51,3.87125,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,22.98,43.193359,101361.7813,-3.061753
8/8/2020,0.5528 ,13:16:01,3.87125,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,22.99,43.182617,101372.4844,-3.952458
8/8/2020,0.5529 ,13:16:11,3.86875,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,22.98,43.181641,101380.5469,-4.623956
8/8/2020,0.5530 ,13:16:21,3.86,0,0,0,168,52,0,0,0,0,0,0,0,0,0,0,22.98,43.145508,101374.4844,-4.119331
8/8/2020,0.5531 ,13:16:31,3.86875,0,0,0,147,45,0,0,0,0,0,0,0,0,0,0,22.98,43.109375,101373.0703,-4.001716
8/8/2020,0.5533 ,13:16:41,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,43.097656,101375.3125,-4.187688
8/8/2020,0.5534 ,13:16:51,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,43.012695,101375.8906,-4.23594
8/8/2020,0.5535 ,13:17:01,3.86625,0,0,0,9,3,3,0,0,0,0,0,0,0,0,0,22.98,43.012695,101375.8906,-4.23594
8/8/2020,0.5536 ,13:17:11,3.86375,0,0,0,9,3,3,0,0,0,0,0,0,0,0,0,22.98,43.000977,101375.8906,-4.23594
8/8/2020,0.5537 ,13:17:21,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.976562,101375.8906,-4.23594
8/8/2020,0.5538 ,13:17:31,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.952148,101381.5391,-4.706382
8/8/2020,0.5539 ,13:17:41,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.879883,101367.8438,-3.566428
8/8/2020,0.5541 ,13:17:51,3.86375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.916016,101377.7188,-4.38773
8/8/2020,0.5542 ,13:18:01,3.87125,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,22.98,42.892578,101374.4844,-4.119331
8/8/2020,0.5543 ,13:18:11,3.86875,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,22.98,42.892578,101370.25,-3.766482
8/8/2020,0.5544 ,13:18:21,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.856445,101380.125,-4.588773
8/8/2020,0.5545 ,13:18:31,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.878906,101374.0391,-4.082137
8/8/2020,0.5546 ,13:18:41,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.856445,101377.3125,-4.354558
8/8/2020,0.5548 ,13:18:51,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.856445,101381.5391,-4.706382
8/8/2020,0.5549 ,13:19:01,3.8625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.99,42.869141,101364.0156,-3.247741
8/8/2020,0.5550 ,13:19:11,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.904297,101380.125,-4.588773
8/8/2020,0.5551 ,13:19:21,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.879883,101372.0781,-3.918279
8/8/2020,0.5552 ,13:19:31,3.87125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.868164,101376.3125,-4.23594
8/8/2020,0.5553 ,13:19:41,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.819336,101375.8906,-4.23594
8/8/2020,0.5555 ,13:19:51,3.86125,0,0,0,33,11,0,0,0,0,0,0,0,0,0,0,22.98,42.916016,101375.8906,-4.23594
8/8/2020,0.5556 ,13:20:01,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.90332,101373.625,-4.047958
8/8/2020,0.5557 ,13:20:15,3.85625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.952148,101374.8984,-4.15351
8/8/2020,0.5558 ,13:20:25,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.928711,101370.6641,-3.801667
8/8/2020,0.5560 ,13:20:35,3.86875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.952148,101381.5391,-4.706382
8/8/2020,0.5561 ,13:20:45,3.86875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,42.976562,101373.0703,-4.001716
8/8/2020,0.5562 ,13:20:58,3.85625,0,0,0,132,44,0,0,0,0,0,0,0,0,0,0,22.98,43.012695,101378.7188,-4.471164
8/8/2020,0.5564 ,13:21:09,3.86625,0,0,0,177,59,0,0,0,0,0,0,0,0,0,0,22.98,43.037109,101380.5469,-4.623956
8/8/2020,0.5565 ,13:21:20,3.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98,43.048828,101373.4844,-4.035895
8/8/2020,0.5566 ,13:21:30,3.8575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.99,43.061523,101377.5547,-4.374662
8/8/2020,0.5567 ,13:21:40,3.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.469999,43.553711,101276.4844,4.039974
8/8/2020,0.5568 ,13:21:50,3.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.969999,43.433594,101362.5,-2.803374
8/8/2020,0.5569 ,13:22:00,3.86625,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,22.98,43.710938,101363.1875,-3.179379
8/8/2020,0.5571 ,13:22:10,3.86875,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,22.99,44.84668,101365.4297,-3.365365
8/8/2020,0.5572 ,13:22:20,3.86875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,44.147461,101368.5,-3.620714
8/8/2020,0.5573 ,13:22:30,3.86875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.99,43.833984,101365.4297,-3.365365
8/8/2020,0.5574 ,13:22:40,3.86875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.02,43.655273,101364.3438,-3.274885
