B-01,B-02,B-04,B-05,B-06,B-07,B-08,B-09,B-10,B-11,B-12,B-13,B-14,B-15,B-16,B-17,B-18,B-19,B-20,B-21,B-22,B-23,Average,Variance,Zone 1,Zone 2,Zone 3
0.0,4.5,22.5,4.5,0.0,4.5,0.0,10.5,0.0,9.0,4.5,246.0,0.0,4.5,0.0,0.0,9.0,10.5,16.5,4.5,2.0,0.0,16.045454545454547,3355.989669421486,5.285714285714286,53.1,4.5
0.0,0.0,11.0,42.0,0.0,0.0,0.0,4.5,0.0,9.0,4.5,186.0,0.0,2.0,0.0,0.0,3.0,19.5,16.5,55.5,13.5,0.0,16.681818181818183,2691.0165289256206,6.892857142857143,42.4,19.5
0.0,0.0,0.0,37.5,0.0,0.0,0.0,4.5,4.5,0.0,10.5,244.5,0.0,0.0,4.5,0.0,0.0,4.5,4.5,0.0,4.5,0.0,14.522727272727273,4418.191115702481,4.285714285714286,51.9,0.0
0.0,0.0,0.0,0.0,2.0,0.0,4.5,4.5,4.5,0.0,10.5,244.5,0.0,0.0,4.5,22.5,0.0,0.0,4.5,0.0,0.0,0.0,13.727272727272727,4444.066115702481,1.4285714285714286,51.9,7.5
0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,4.5,0.0,0.0,219.5,0.0,0.0,4.5,0.0,150.0,0.0,0.0,15.0,0.0,0.0,18.5,4992.5950413223145,1.2857142857142858,44.8,55.0
0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,250.5,0.0,0.0,4.5,4.5,6.0,0.0,0.0,0.0,0.0,0.0,12.681818181818182,4213.413223140497,0.9642857142857143,51.0,3.5
0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.5,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,3.0,4.5,4.5,0.0,0.0,0.0,14.318181818181818,6207.229338842975,0.6428571428571429,60.6,1.0
0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,222.0,0.0,0.0,4.5,9.0,10.5,25.5,0.0,4.5,0.0,0.0,12.954545454545453,3584.696280991733,0.6428571428571429,50.4,8.0
7.5,0.0,0.0,28.5,4.5,0.0,0.0,15.0,0.0,0.0,4.5,211.5,0.0,0.0,0.0,4.5,7.5,21.0,0.0,0.0,0.0,0.0,13.84090909090909,3362.6621900826426,3.9642857142857144,47.4,4.0
7.5,4.5,0.0,0.0,2.0,0.0,0.0,10.5,0.0,0.0,0.0,211.5,0.0,4.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,11.272727272727272,3346.0599173553715,1.75,43.2,2.5
